id,accuracy_0,accuracy_1,cnf_0,cnf_1,pre_auroc2_0,pre_auroc2_1,post_auroc2_0,post_auroc2_1,d1_0,d1_1,score_0,score_1,bet_rt_0,bet_rt_1,ans_rt_0,ans_rt_1,cnf_rt_0,cnf_rt_1
5673508,0.5588235294117647,0.6052631578947368,3.0588235294117645,3.763157894736842,0.5,0.4947916666666667,0.5212624584717609,0.39915966386554624,0.2801133145663805,0.5662966000876769,19,31,0.32698529411764704,0.3438921052631579,0.7665029411764706,0.7053578947368421,0.7776264705882353,0.7618421052631579
5673628,0.6521739130434783,0.6521739130434783,4.130434782608695,4.195652173913044,0.5,0.49335863377609107,0.4727891156462585,0.6663201663201663,0.7647903176748108,0.7676052947965031,15,44,0.37876521739130437,0.5427021739130434,0.7069043478260869,0.730878260876087,0.9297260869521738,0.8418630434869565
5673630,0.7142857142857143,0.5344827586206896,3.7142857142857144,3.9310344827586206,0.5,0.49888392857142855,0.5184615384615384,0.6674677460156843,1.0444572436290465,0.22824504144778301,10,35,0.4398785714285714,0.4750103448275862,0.7776571428571428,0.6284879310344827,0.8321428571428572,0.8496948275862068
5673696,0.5428571428571428,0.4857142857142857,4.514285714285714,4.142857142857143,0.5,0.5007309941520468,0.5050282840980516,0.48373983739837395,0.18911842627279238,-0.17514202746231078,19,16,0.5102657143,0.42427428570857145,0.7194685714428571,0.6363599999828571,0.5956400000142857,0.5176485714514286
5673703,0.875,0.625,3.75,3.7708333333333335,0.5,0.49490662139219016,0.46632996632996637,0.3026266416510319,2.2086102945486275,0.65851768374225506,14,42,0.402375,0.6820833333333334,0.94675,0.8702916666666667,0.4345,0.3022916666666667
5673943,0.6176470588235294,0.65625,4.647058823529412,4.78125,0.5,0.49053030303030304,0.5494166094715168,0.6670606776989756,0.5913684915945178,0.7913946381129933,21,31,0.6408088235352941,0.7717625,0.8819882352882353,0.842100000009375,0.6427529411882353,0.64366874999375
5674474,0.8125,0.6052631578947368,4.1875,4.157894736842105,0.5,0.4947916666666667,0.6290322580645161,0.5661064425770308,1.875434965085558,0.3994023892086834,13,31,0.42074374998124997,0.4321184210763158,0.60804999996875,0.6757368420868421,0.282324999925,0.48372894734736843
5674673,0.7222222222222222,0.6388888888888888,2.138888888888889,3.5555555555555554,0.5,0.49255952380952384,0.5589473684210526,0.6644528779253638,1.1802734841385474,0.6976064853821491,26,33,0.4342348611083333,0.43009166666944443,0.784370972225,0.7316744444444444,0.6960675000000001,0.7457086111055555
5674719,0.56,0.5652173913043478,3.12,3.9565217391304346,0.5,0.4973544973544973,0.3226711560044895,0.5062378167641325,0.3724430185544346,0.40362171530962665,14,32,0.556908,0.6005847826086956,0.591276,0.6323282608695652,1.0265360000000001,0.9853391304347826
5675554,0.5714285714285714,0.6756756756756757,3.4285714285714284,3.864864864864865,0.5,0.4903846153846154,0.5622222222222222,0.5890282131661442,0.678612211027238,0.91213726045285215,20,38,0.49583714285714287,0.5043621621621621,0.7631085714285714,0.7593945945945946,0.7125485714285714,0.7153648648648648
5675992,0.5,0.48717948717948717,2.9285714285714284,3.8461538461538463,0.5,0.5005952380952381,0.45592286501377405,0.45452196382428944,-0.09641838534882025,-0.101227912556493,14,18,0.9806785714285714,0.8683846153846154,0.7103928571428572,0.7974615384615384,1.4980357142857144,1.5823846153846155
