id,condition,accuracy_high,accuracy_low,bet_high,bet_low,cnf_high,cnf_low,pre_auroc2_high,pre_auroc2_low,post_auroc2_high,post_auroc2_low,d1_high,d1_low,score_high,score_low,bet_rt_high,bet_rt_low,ans_rt_high,ans_rt_low,cnf_rt_high,cnf_rt_low
5666759,bet,0.5151515151515151,0.6875,0.48484848484848486,0.5,4.606060606060606,4.5,0.487012987012987,0.47916666666666663,0.5304920304920305,0.5457142857142857,0.040842031841791915,1.5902030498677626,21,28,0.7733,0.69969687499375,1.2412424242484847,1.1225375,0.9815909090969697,0.806274999996875
5666770,cnf,0.6764705882352942,0.8,0.6764705882352942,0.8571428571428571,4.088235294117647,4.3428571428571425,0.4878472222222222,0.4742857142857143,0.6234567901234569,0.6949956859361519,0.8542298531683206,1.6274464401719164,30,46,0.36995000000588235,0.4188085714457143,0.6486676470794118,0.6436428571285714,0.4852647058911765,0.5560885714085714
5666777,bet,0.6,0.8181818181818182,0.6,0.48484848484848486,3.1714285714285713,3.727272727272727,0.49007936507936506,0.43333333333333335,0.5,0.7352941176470589,0.48780327011570235,1.7142291257089495,26,39,0.41812285714285713,0.3686333333333333,0.8559485714285714,0.9825818181818182,0.71868,0.7914757575757576
5666782,bet,0.4444444444444444,0.6666666666666666,0.5277777777777778,0.5,3.3055555555555554,3.611111111111111,0.5069444444444445,0.4895833333333333,0.5036036036036037,0.4375406636304489,-0.5127526712389298,0.8134485037427271,13,28,0.3098194444444444,0.35355555555555557,0.6742833333333333,0.6183027777777778,0.6881805555555556,0.89615
5666783,cnf,0.5,0.6666666666666666,0.4722222222222222,0.45454545454545453,3.25,3.4242424242424243,0.49722222222222223,0.481060606060606,0.5452111838191552,0.5786092214663643,1e-4,1.0836872166349711,19,27,0.3849638888888889,0.42534848484848486,0.7444638888888889,0.6550939393939393,0.4087527777777778,0.6982121212121212
5666796,bet,0.5833333333333334,0.6111111111111112,0.5833333333333334,0.5,3.2222222222222223,3,0.5018939393939394,0.5,0.596048632218845,0.5395794681508967,0.5640354383599063,0.6324407822622812,20,22,0.41239722222222225,0.38925791666666665,0.6013934722222222,0.5239280555555555,0.6664622222222222,0.5626759722222222
5666803,cnf,0.5833333333333334,0.6944444444444444,0.5277777777777778,0.6388888888888888,4.222222222222222,4.416666666666667,0.4930555555555555,0.4834558823529412,0.6373860182370821,0.5336700336700336,0.6956900787281723,1.2798747266299921,24,34,0.3164416666666667,0.3407833333333333,0.4796916666666667,0.706963888888889,0.5685777777777777,0.6976527777777778
5666818,bet,0.4722222222222222,0.6944444444444444,0.5,0.5,4.277777777777778,4.027777777777778,0.5050505050505051,0.4895833333333333,0.5095408467501491,0.6427609427609428,-0.13973012646641103,1.1189583810625598,15,29,0.33805,0.44785,0.6507388888888889,0.8221833333333334,0.8459583333333334,1.148525
5666839,cnf,0.4722222222222222,0.5428571428571428,0.5555555555555556,0.45714285714285713,2.5555555555555554,2.2,0.5,0.47916666666666663,0.5011926058437687,0.5502828409805154,-0.13231285227617118,0.30671117747151877,17,25,0.50175,0.35559999999999997,0.6933611111111111,0.8045714285714286,0.5858888888888889,0.636
5666841,cnf,0.5882352941176471,0.8611111111111112,0.47058823529411764,0.4722222222222222,4.205882352941177,4.527777777777778,0.5,0.4322916666666667,0.5067340067340067,0.7029850746268658,0.4965913653560189,2.128685079084155,20,44,0.29735,0.3928,0.8217,0.8796194444444444,0.39090882352941175,0.5118888888888888
5666847,bet,0.5714285714285714,0.6944444444444444,0.45714285714285713,0.4722222222222222,2.2857142857142856,2.3333333333333335,0.5,0.46785714285714286,0.48095238095238096,0.6360269360269359,0.4074956247911291,0.983491625582944,20,34,0.5951171428628571,0.4228722222222222,0.46363428571142856,0.372658333325,0.6473485714257142,0.6018194444333334
5666850,bet,0.6666666666666666,0.75,0.5,0.5,3.9166666666666665,3.7777777777777777,0.4835164835164835,0.47619047619047616,0.5130123617436565,0.5265291083271922,0.8994349076672338,1.3061591595385973,30,35,0.5661666666666667,0.5767222222222222,0.8998611111111111,0.9191944444444444,0.48391666666666666,0.6
5666863,bet,0.45454545454545453,0.6111111111111112,0.5454545454545454,0.5555555555555556,3.9393939393939394,4.305555555555555,0.5238095238095238,0.48095238095238096,0.5487804878048781,0.5766852195423624,-0.2645328197443789,0.7122341291911962,7,30,0.41142727272727275,0.4138472222222222,0.7999909090909091,0.7908444444444445,0.9875242424242424,0.8879361111111111
5666868,cnf,0.6666666666666666,0.6176470588235294,0.4722222222222222,0.47058823529411764,3.7222222222222223,3.5,0.4914772727272727,0.49375,0.4245283018867924,0.6002059025394646,1.145193453501211,0.5781729794278122,27,23,0.4100722222222222,0.4465323529411765,0.6597555555555555,0.9945411764705883,0.8556083333333333,1.0223588235294119
5666869,cnf,0.5,0.6666666666666666,0.4722222222222222,0.4444444444444444,3.111111111111111,3.0555555555555554,0.5027777777777778,0.487012987012987,0.664187983343248,0.6001951854261548,1e-4,0.8488103524541627,17,28,0.36104444444444445,0.32303611111111113,0.91,0.8650722222222222,0.7035916666666666,0.5409666666666667
5666874,bet,0.5555555555555556,0.6111111111111112,0.5277777777777778,0.5,4.083333333333333,4.194444444444445,0.5022727272727273,0.4835164835164835,0.4399399399399399,0.61626468769325915,0.3097732483066278,0.5841846479018202,19,28,0.47372499998333334,0.48327500000555557,0.6746972222388888,0.6712916666555556,0.8396027777722223,0.6817722222222222
5666877,bet,0.6428571428571429,0.5833333333333334,0.4642857142857143,0.5,3.142857142857143,3.5277777777777777,0.4955357142857143,0.4835164835164835,0.37317073170731707,0.5364741641337386,0.8543031458463577,0.5640354383599063,19,27,0.25578214285714285,0.33891666666666664,0.8295071428571429,0.7646000000000001,0.5809857142857143,0.713275
5666885,bet,0.7272727272727273,0.8947368421052632,0.5151515151515151,0.5789473684210527,4.696969696969697,4.947368421052632,0.46785714285714286,0.4416666666666667,0.5459392945036916,0.6538461538461539,1.1762825061719113,2.321120193972024,33,24,0.49597575757575757,0.49679473684210523,0.6146939393939393,0.33664736842105264,0.294,0.16327894736842105
5666887,cnf,0.6666666666666666,0.6944444444444444,0.5,0.5277777777777778,3.3333333333333335,3.5277777777777777,0.4835164835164835,0.48214285714285715,0.570266753415745,0.5592592592592592,0.8488103524541627,1.1189583810625598,30,32,0.50315,0.6847527777777778,0.7451416666666667,0.7137555555555556,0.6238055555555555,0.4559166666666667
5666895,bet,0.5,0.5,0.5882352941176471,0.5555555555555556,3.2058823529411766,3.2777777777777777,0.49145299145299143,0.5,0.4815910585141354,0.5452111838191553,1e-4,1e-4,21,18,0.3640294117647059,0.45619444444444446,0.9422352941176471,1.0524444444444445,0.5428235294117647,0.8077222222222222
5666910,bet,0.8,0.75,0.5428571428571428,0.5277777777777778,3.3714285714285714,2.9444444444444446,0.4522058823529412,0.4522058823529412,0.5465918895599655,0.48526160648489314,1.7676779967456946,1.3859525064675124,41,40,0.3555942857142857,0.4663638888888889,0.6781257142857143,0.8731861111111111,0.5950057142857142,0.9067583333333333
5666917,bet,0.4857142857142857,0.8571428571428571,0.5142857142857142,0.5428571428571428,3.5428571428571427,4.114285714285714,0.4949494949494949,0.4522058823529412,0.6113195747342088,0.5923076923076923,-0.03363347298580055,2.4464195699621856,19,43,0.3406571428571429,0.27458571428571427,1.0148885714285714,0.8147457142857143,0.8976342857142857,0.7958114285714286
5666922,cnf,0.5833333333333334,0.8888888888888888,0.6944444444444444,0.5,3.75,4,0.4928977272727273,0.3888888888888889,0.6714285714285714,0.8433667781493868,0.3993069776811239,2.3116224865733974,26,48,0.5506638888916666,0.5968111111111111,0.6656777777833334,0.5871166666833333,0.5955416666527777,0.43975277776666666
5666926,cnf,0.5714285714285714,0.7777777777777778,0.5142857142857142,0.5,3.9714285714285715,3.6666666666666665,0.47619047619047616,0.4666666666666667,0.5596825396825397,0.5265417642466822,0.6664966269226469,1.4543578503698873,28,38,0.3049685714285714,0.3949888888888889,0.5079771428571429,0.7047583333333334,0.3911428571428571,0.5058361111111112
5666927,bet,0.6764705882352942,0.6857142857142857,0.5,0.5714285714285714,3.0294117647058822,3.7714285714285714,0.47756410256410253,0.48660714285714285,0.47240377632534497,0.6215932914046122,0.9313190404926279,0.9269258944259161,30,30,0.48814411764705884,0.55102,0.8445705882352941,0.9276171428571429,0.6166411764705882,0.5843542857142857
5666930,cnf,0.7222222222222222,0.8888888888888888,0.5277777777777778,0.5277777777777778,3.8333333333333335,3.6944444444444446,0.4879807692307692,0.465625,0.48877192982456136,0.8010033444816054,1.1664290330721863,2.65442901103082,31,43,0.5176833333333334,0.47557777777777777,0.8846722222222222,0.84195,0.8748277777777778,0.74585
5666932,bet,0.5,0.6666666666666666,0.5,0.6388888888888888,4.361111111111111,4.638888888888889,0.4949494949494949,0.4834558823529412,0.451219512195122,0.6379310344827587,1e-4,0.8994349076672338,20,33,0.48677777777777775,0.4416388888888889,0.8051666666666667,0.7425555555555555,0.6041944444444445,0.5324166666666666
5666935,cnf,0.4722222222222222,0.5555555555555556,0.5277777777777778,0.4444444444444444,3.6944444444444446,3.8055555555555554,0.5022727272727273,0.49375,0.5608228980322003,0.6513513513513512,-0.1481986908312899,0.3097732483066278,16,22,0.4553583333333333,0.4396027777777778,0.7002472222222222,0.7647972222222222,0.49561388888888885,0.5904833333333334
5666950,bet,0.5151515151515151,0.6944444444444444,0.48484848484848486,0.5277777777777778,3.393939393939394,3.75,0.5,0.4522058823529412,0.5152460152460152,0.5673400673400674,0.29349266907159066,0.983491625582944,17,38,0.5132212121212121,0.5390861111111112,0.8947212121212121,0.8850166666666667,0.6810666666666667,0.8187777777777778
5666960,bet,0.5277777777777778,0.5294117647058824,0.5277777777777778,0.47058823529411764,3.5833333333333335,3.823529411764706,0.5069444444444445,0.5,0.6216457960644006,0.580421885299934,0.21952347339532607,0.18714436997809059,16,18,0.45957499998055557,0.49951470587647057,1.0693249999944445,1.1404647058882353,0.9892166666611111,0.9642382352882353
5666964,bet,0.5833333333333334,0.75,0.4722222222222222,0.5,3.2222222222222223,3.361111111111111,0.4851190476190476,0.47619047619047616,0.5863221884498481,0.6414885777450259,0.42261009042648223,1.271420442880645,26,35,0.4452361110972222,0.41833333333333333,0.617772222238889,0.5597000000027778,0.9390805555611111,0.7093472222416667
5666968,bet,0.6571428571428571,0.7777777777777778,0.5142857142857142,0.5,4.2,4.416666666666667,0.47619047619047616,0.4835164835164835,0.5851926977687627,0.6249024199843872,0.8616341201741723,1.6791817043111161,31,34,0.3135114285742857,0.33218333336944444,0.8252171428857142,0.74026388889999994,0.6232457142885715,0.7183499999833334
5666970,cnf,0.5555555555555556,0.7222222222222222,0.5277777777777778,0.5277777777777778,3.1944444444444446,3.361111111111111,0.4930555555555555,0.48214285714285715,0.5708708708708709,0.6557894736842105,0.3097732483066278,1.1232217520493548,23,33,0.49366111111666666,0.4843972222166667,0.8189000000027777,0.7211472222138889,0.7054722222222223,0.7140111110972223
5666975,cnf,0.6285714285714286,0.6111111111111112,0.4,0.4722222222222222,3.8,4.388888888888889,0.4727272727272727,0.4914772727272727,0.4986833443054641,0.608843537414966,0.818330782671806,0.7122341291911962,28,25,0.5555114285657143,0.52725555555,0.8211371428542857,0.775422222225,1.155797142857143,0.8967805555833334
5666977,cnf,0.6111111111111112,0.7777777777777778,0.5555555555555556,0.5,4.138888888888889,4.555555555555555,0.49145299145299143,0.47619047619047616,0.5606060606060606,0.6342701014832162,0.7122341291911963,1.4543578503698873,26,36,0.39355555555555555,0.3706083333333333,0.4506222222222222,0.5786805555555555,0.6205777777777778,0.7172638888888889
5666981,bet,0.4411764705882353,0.5757575757575758,0.5294117647058824,0.5151515151515151,3.9705882352941178,4.787878787878788,0.5050505050505051,0.4851190476190476,0.45880398671096345,0.5295983086680761,-0.4108351578806776,0.40378218916167724,13,24,0.37965882351470587,0.3679060605909091,0.6093294117588235,0.6716333333303031,0.3910911764588235,0.5236484848454546
5666987,bet,0.6363636363636364,0.6944444444444444,0.6666666666666666,0.8055555555555556,4.333333333333333,3.9166666666666665,0.4888888888888889,0.4869047619047619,0.52494497432135,0.6508417508417509,0.7860179976110923,0.983491625582944,27,36,0.5923636363636363,0.7676666666666667,0.9109393939393939,0.8768055555555555,0.7957878787878788,0.7203055555555555
5667008,cnf,0.5833333333333334,0.8888888888888888,0.6944444444444444,0.75,4.611111111111111,4.944444444444445,0.49583333333333335,0.4475,0.6276595744680852,0.7006688963210702,0.4495033747730388,2.3116224865733974,24,53,0.5284694444527778,0.3960361111055556,0.7691083333277777,0.6656583333361111,0.8091027777694444,0.47794166667777777
5667012,bet,0.6176470588235294,0.7058823529411765,0.5294117647058824,0.5588235294117647,3.0588235294117645,3.2941176470588234,0.4666666666666667,0.4879807692307692,0.5549073438572409,0.6283018867924528,0.7298344902372286,1.704077430807632,31,29,0.3633647058823529,0.46554117647058824,0.6511470588235294,0.6438617647058823,0.8736382352941177,0.7901058823529412
5667016,bet,0.5588235294117647,0.9142857142857143,0.5882352941176471,0.42857142857142855,1.7647058823529411,1.8,0.49145299145299143,0.39166666666666666,0.607641196013289,0.5316205533596838,0.31899933235655065,2.497512486982923,23,45,0.36942941176764704,0.3425657143057143,0.7828117646941176,0.8739085714171428,0.7160176470735294,0.6904514285771428
5667021,bet,0.5142857142857142,0.6764705882352942,0.5142857142857142,0.5294117647058824,3.2857142857142856,3.676470588235294,0.5,0.47619047619047616,0.5863039399624765,0.4302832244008715,0.05656573115702776,0.9313190404926279,18,31,0.5782142857142857,0.6732088235294118,0.9881142857142857,1.1242147058823528,0.8572142857142857,0.9800970588235294
5667022,bet,0.5714285714285714,0.6944444444444444,0.5142857142857142,0.5,3.2285714285714286,3.3055555555555554,0.4949494949494949,0.47619047619047616,0.48857142857142855,0.7114478114478114,0.3610070823384607,0.983491625582944,22,33,0.6251828571428572,0.4214777777777778,0.9798142857142857,0.9170916666666666,1.0846285714285715,0.9182555555555556
5667028,cnf,0.5757575757575758,0.5882352941176471,0.6363636363636364,0.4117647058823529,3.484848484848485,3.7058823529411766,0.48541666666666666,0.4727272727272727,0.507047216349542,0.702020202020202,0.3689918307841227,0.42517533815798636,26,26,0.4151848484848485,0.3361441176470588,1.0604151515151514,0.9474705882352941,0.6891818181818182,0.6725823529411765
5667034,cnf,0.5555555555555556,0.5555555555555556,0.4722222222222222,0.5555555555555556,3.861111111111111,3.4166666666666665,0.4851190476190476,0.4958333333333333,0.5084084084084084,0.47597597597597596,0.2879288172977009,0.2669941254049526,25,22,0.49533333333333335,0.6361944444444444,0.9878333333333333,0.9942222222222222,0.8925,0.9131388888888888
5667040,cnf,0.5882352941176471,0.6,0.4411764705882353,0.2857142857142857,3.7941176470588234,4,0.4965277777777778,0.5,0.5538720538720538,0.48323662153449387,0.5768368489674021,0.543944489827703,21,21,0.6908058823529412,0.8030485714285714,0.9917588235294118,0.66308,1.2824235294117647,1.0871428571428572
5667049,bet,0.5142857142857142,0.5833333333333334,0.5714285714285714,0.5555555555555556,3.4571428571428573,3.3333333333333335,0.5,0.4958333333333333,0.45747342088805504,0.7358662613981762,0.08849629243457813,0.4067242518713635,18,23,0.44646,0.4067472222222222,1.0313142857142856,0.9092666666666667,0.6486371428571429,0.5732694444444444
5667050,bet,0.5555555555555556,0.8055555555555556,0.5833333333333334,0.5,3.2222222222222223,2.8333333333333335,0.49007936507936506,0.4895833333333333,0.48078078078078074,0.5802005012531328,0.2879288172977009,1.615932407845225,25,33,0.37932222223055556,0.3773527777694444,0.5117000000055556,0.5625333333388889,0.3258166666833333,0.5253583333361111
5667051,cnf,0.6666666666666666,0.75,0.3611111111111111,0.4722222222222222,3.4722222222222223,3.888888888888889,0.4955357142857143,0.46785714285714286,0.42452830188679247,0.523581429624171,0.9866455287863886,1.3859525064675124,25,36,0.36029444445555553,0.32634444444444444,0.5551111111083333,0.3989083333333333,0.6792416666722222,0.46508888889166666
5667057,cnf,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.42857142857142855,2.057142857142857,3.2,0.5,0.4567307692307692,0.66,0.4692307692307693,0.342741246524096,2.0866773291022453,20,39,0.5149771428428571,0.5030171428657143,0.5889200000028572,0.6278428571257143,0.9451428571485714,1.0741685714428573
5667063,bet,0.5862068965517241,0.5,0.5517241379310345,0.5588235294117647,2.896551724137931,3.176470588235294,0.5,0.5120192307692307,0.41158267020335987,0.4697567389875082,0.43572693406013224,0.032312785060714444,17,12,0.41925517242068966,0.36275882353235295,0.49660344827931036,0.5607852941352941,0.3405793103448276,0.31316470587941175
5667065,bet,0.5833333333333334,0.7222222222222222,0.5277777777777778,0.5277777777777778,3.3055555555555554,2.638888888888889,0.4977272727272727,0.475,0.4623100303951368,0.48175438596491227,0.49271065579587014,1.1664290330721863,22,35,0.4490972222222222,0.313125,0.8605833333333334,0.9084388888888889,0.7284555555555555,0.618375
5667067,cnf,0.6388888888888888,0.9166666666666666,0.5277777777777778,0.5,3.7222222222222223,3.861111111111111,0.4977272727272727,0.2631578947368421,0.6176470588235294,0.7432778489116517,0.7164975001779914,2.5311459599687236,24,51,0.4374027777777778,0.5059694444444445,0.7893583333333333,0.7262,0.54255,0.491475
5667082,bet,0.5588235294117647,0.59375,0.5294117647058824,0.46875,4.470588235294118,4.65625,0.4835164835164835,0.5034722222222222,0.5584717607973422,0.5420105026256564,0.3531460610648157,0.4300756463762444,25,18,0.3754411764705882,0.3594375,1.005235294117647,0.772875,0.2607058823529412,0.1595625
5667088,cnf,0.5833333333333334,0.8,0.5555555555555556,0.5142857142857142,3.4722222222222223,4.114285714285714,0.4958333333333333,0.4666666666666667,0.5936170212765958,0.6846419327006039,0.3993069776811238,1.5739246578633155,23,38,0.34079166666666666,0.3485057142857143,0.6078666666666667,0.7633371428571428,0.767475,0.8265371428571429
5667094,bet,0.6857142857142857,0.8571428571428571,0.4857142857142857,0.45714285714285713,3.942857142857143,4.142857142857143,0.4914772727272727,0.43333333333333335,0.5321453529000699,0.6025641025641025,1.2506812748244676,2.0866773291022453,27,42,0.3193742857142857,0.33272,0.6420542857142857,0.8012285714285714,0.6177971428571428,0.8118428571428572
5667098,cnf,0.5,0.7777777777777778,0.5,0.4722222222222222,4.333333333333333,3.888888888888889,0.5050505050505051,0.46785714285714286,0.5,0.8185011709601873,1e-4,1.6791817043111161,16,37,0.48519444444444443,0.4797444444444445,0.8848416666666666,1.0156361111111112,0.6861055555555555,0.723525
5667108,bet,0.5833333333333334,0.8055555555555556,0.5277777777777778,0.5,4,4.638888888888889,0.48214285714285715,0.453125,0.5072948328267477,0.5267335004177109,0.42261009042648223,1.615932407845225,28,41,0.47373888889166665,0.4587583333361111,1.2723722222222222,1.2274666666694445,0.5265027777861111,0.4381666666694444
5667109,cnf,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.3611111111111111,2.2777777777777777,2.5555555555555554,0.45535714285714285,0.47500000000000003,0.5749414519906323,0.4875097580015613,1.5256826329339233,1.4543578503698873,38,33,0.5394722222222222,0.5415277777777777,1.0578888888888889,0.9806111111111111,0.5359444444444444,0.8956666666666667
5667114,cnf,0.4722222222222222,0.4117647058823529,0.8055555555555556,0.6764705882352942,3.5833333333333335,2.5588235294117645,0.5053418803418803,0.5016025641025641,0.5369707811568276,0.45824915824915824,-0.13468127312878128,-0.4208567884958495,12,13,0.6148861111111111,0.4592676470588235,0.4957944444444444,0.31422941176470587,0.42361944444444444,0.36670588235294116
5667122,bet,0.5428571428571428,0.7222222222222222,0.42857142857142855,0.4722222222222222,3.2285714285714286,3,0.5034722222222222,0.47756410256410253,0.4509742300439975,0.6221052631578947,0.20800944106863484,1.1664290330721863,18,33,0.40508571428571427,0.32809166666666667,0.9296285714285715,0.7858722222222222,0.8885171428571429,0.7447333333333334
5667126,cnf,0.53125,0.6470588235294118,0.59375,0.4117647058823529,2.875,3.3823529411764706,0.4879807692307692,0.48333333333333334,0.5336996336996337,0.4718508092892329,0.158545020546828,0.7514477979413949,22,26,0.5593375,0.5113617647058823,0.877825,0.8269411764705882,0.780265625,0.5345558823529412
5667127,bet,0.6,0.7222222222222222,0.5142857142857142,0.5,3.8,3.8055555555555554,0.5,0.4666666666666667,0.5464216634429401,0.7638596491228069,0.5084880591093566,1.1664290330721863,21,36,0.38208,0.42636666666666667,0.7112685714285715,0.8281000000000001,0.5548171428571429,0.5739027777777778
5667144,cnf,0.6857142857142857,0.8571428571428571,0.6571428571428571,0.7142857142857143,3.2,3.1714285714285713,0.4781746031746032,0.47023809523809523,0.5209643605870021,0.538974358974359,1.049273460744104,1.9847598157439932,35,45,0.6627085714285714,0.5271114285714286,0.9812542857142857,0.8736057142857143,0.9406057142857143,0.53348
5667148,cnf,0.6111111111111112,0.7575757575757576,0.5277777777777778,0.5151515151515151,3.25,3.696969696969697,0.4879807692307692,0.46785714285714286,0.5074211502782932,0.6956709956709957,0.5390371041475348,1.3292801474417368,27,34,0.2930027777777778,0.31154848484848485,0.906975,0.9389727272727273,0.5408805555555556,0.669869696969697
5667156,bet,0.5714285714285714,0.7777777777777778,0.5142857142857142,0.5,4.485714285714286,3.5555555555555554,0.4895833333333333,0.47619047619047616,0.5165079365079365,0.656128024980484,0.337039331552908,1.4329950003559828,24,36,0.29360285714285717,0.31322222222222224,0.6390428571428571,0.7128888888888889,0.5365142857142857,0.7771916666666667
5667169,bet,0.6176470588235294,0.7222222222222222,0.47058823529411764,0.5,3.911764705882353,3.8333333333333335,0.487012987012987,0.4835164835164835,0.5466712422786547,0.6403508771929824,0.6512057259262475,1.1664290330721863,25,32,0.5243823529529412,0.5453749999888889,1.0435823529411765,0.8846555555583333,0.859708823517647,0.9225444444500001
5667172,cnf,0.5142857142857142,0.6470588235294118,0.5428571428571428,0.47058823529411764,3.914285714285714,4.088235294117647,0.5022727272727273,0.47916666666666663,0.483739837398374,0.5197044334975369,0.05656573115702776,0.7109808356790617,17,28,0.4633685714285714,0.31888823529411764,0.6892771428571429,0.5152823529411764,0.8110285714285714,0.5760735294117647
5667194,cnf,0.5555555555555556,0.59375,0.6666666666666666,0.65625,3.7777777777777777,3.09375,0.4835164835164835,0.49007936507936506,0.6103448275862069,0.394973743435859,0.25252050730877984,0.5214851778667133,21,24,0.6588592592592593,0.625571875,0.8326481481481481,0.90608125,0.43737037037037035,0.49135
5667220,bet,0.4722222222222222,0.78125,0.3888888888888889,0.65625,2.361111111111111,2.3125,0.5166666666666667,0.4730392156862745,0.5405485986881335,0.5535885167464114,-0.1615745574753379,1.6735013151430678,13,36,0.31299444444444446,0.3227,0.7962694444444445,0.820265625,0.5492916666666666,0.51774375
5667254,bet,0.6666666666666666,0.8611111111111112,0.5833333333333334,0.5,3.8055555555555554,4.416666666666667,0.4942307692307692,0.453125,0.5559531554977228,0.754726368159204,0.9866455287863886,2.0183932887297935,27,43,0.6355138889,0.47570555558055555,0.5943277777722222,0.6096388889194444,0.7602055555638889,0.7636361111083333
5667263,cnf,0.5555555555555556,0.8,0.5555555555555556,0.5142857142857142,3.2222222222222223,3.4571428571428573,0.5,0.453125,0.49999999999999994,0.6156169111302847,0.2879288172977009,1.6274464401719164,20,40,0.48808055554722224,0.47093999999714287,0.9134833333361111,1.1090200000028572,0.8778916666805555,1.19273142856
5667264,bet,0.5,0.6111111111111112,0.3888888888888889,0.5277777777777778,2.8055555555555554,3.5833333333333335,0.5,0.4879807692307692,0.5035693039857227,0.6731601731601732,1e-4,0.6324407822622812,18,27,0.703,0.6022333333333334,1.1214222222222223,0.9132527777777778,0.9187694444444444,0.9011861111111111
5667275,bet,0.6,0.7777777777777778,0.4857142857142857,0.5,3.6857142857142855,4.25,0.4851190476190476,0.4835164835164835,0.5722114764667956,0.6436377829820453,0.4852380223841979,1.4543578503698873,26,34,0.3889257143142857,0.4012722222472222,0.7342057142685714,0.6396444444222222,0.6686314285657142,0.8639194444388889
5667281,cnf,0.6666666666666666,0.6388888888888888,0.4444444444444444,0.4722222222222222,3.7777777777777777,3.0555555555555554,0.46923076923076923,0.4851190476190476,0.4271307742355237,0.44180898165717897,1.145193453501211,1.3830085681501756,32,28,0.6319861111138889,0.45986944443055555,1.1250250000055555,0.8369000000138889,0.42574444445,0.3005027777888889
5667298,bet,0.4827586206896552,0.7714285714285715,0.4482758620689655,0.5142857142857142,4.344827586206897,3.4285714285714284,0.5044642857142857,0.47619047619047616,0.525974025974026,0.5516545601291364,-0.19099980495377378,1.4744487989020905,13,35,0.7692931034482758,0.84492,1.0791241379310346,1.0759,1.095603448275862,0.7833628571428571
5667310,bet,0.6111111111111112,0.8285714285714286,0.4166666666666667,0.5428571428571428,3.5555555555555554,2.914285714285714,0.481060606060606,0.4305555555555556,0.608843537414966,0.6400560224089635,0.6324407822622812,1.761069027841406,27,44,0.5098333333333334,0.6841857142857143,0.6601111111111111,0.9112171428571428,0.6692916666666666,0.6680828571428571
5667314,cnf,0.696969696969697,0.75,0.48484848484848486,0.5,4.0606060606060606,4.055555555555555,0.47916666666666663,0.4666666666666667,0.6286274509803922,0.7476050110537951,1.0312204825803053,1.271420442880645,29,37,0.5812484848484849,0.4673805555555556,0.7026575757575757,0.7717472222222223,0.8891030303030303,0.7530416666666667
5667340,cnf,0.6666666666666666,0.6551724137931034,0.5,0.6896551724137931,4.388888888888889,4.793103448275862,0.4732142857142857,0.48660714285714285,0.5689655172413793,0.5260465116279069,1.1011658317351198,0.7429448924095208,15,25,0.45905555555555555,0.4503448275862069,0.6833333333333333,0.8153448275862069,0.31772222222222224,0.36389655172413793
5667350,bet,0.47058823529411764,0.6944444444444444,0.5,0.4722222222222222,3.1470588235294117,3.111111111111111,0.49722222222222223,0.45416666666666666,0.441990771259064,0.5915824915824915,-0.15299764126982585,0.983491625582944,17,36,0.5419205882352941,0.47394444444444445,0.7825941176470588,0.807225,0.31075882352941175,0.4064305555555556
5667352,cnf,0.5882352941176471,0.6944444444444444,0.5588235294117647,0.6388888888888888,3.6176470588235294,3.9722222222222223,0.4879807692307692,0.4781746031746032,0.4973063973063973,0.6952861952861953,0.4208567884958495,1.1189583810625598,25,36,0.3246147058823529,0.3444222222222222,0.8431705882352941,0.8775472222222223,0.7360441176470588,0.9961333333333333
5667359,bet,0.5833333333333334,0.8571428571428571,0.4722222222222222,0.4857142857142857,2.888888888888889,3.8857142857142857,0.4851190476190476,0.46785714285714286,0.6580547112462007,0.7379487179487181,0.42261009042648223,1.9847598157439927,26,39,0.39475,0.3541714285714286,1.0324444444444445,0.7277714285714286,0.9583888888888888,0.9399428571428571
5667362,bet,0.5833333333333334,0.5882352941176471,0.5,0.5,3.3333333333333335,3.9411764705882355,0.4949494949494949,0.47756410256410253,0.5620060790273556,0.48922558922558923,0.4495033747730388,0.42517533815798636,23,27,0.6065388888888888,0.6604882352941177,0.9182638888888889,0.9176941176470588,1.0233472222222222,1.1273735294117646
5667403,cnf,0.5142857142857142,0.5882352941176471,0.5142857142857142,0.4411764705882353,3.6,3.5,0.4895833333333333,0.481060606060606,0.5337711069418386,0.530976430976431,0.11956680749342818,0.40672425187136363,22,25,0.5369257142942857,0.49573529407058825,1.1568657142914285,0.8406176470764706,0.9371028571257143,0.7164382353088236
5667431,bet,0.5882352941176471,0.7222222222222222,0.5294117647058824,0.5277777777777778,3.9705882352941178,4.305555555555555,0.4835164835164835,0.48214285714285715,0.49057239057239055,0.4691228070175439,0.464061355948157,1.1664290330721863,26,33,0.40932352940588235,0.36043055555277775,0.7781323529470588,0.6009249999861112,0.7182764705941176,0.3785416666527778
5667456,bet,0.6111111111111112,0.5833333333333334,0.5277777777777778,0.4444444444444444,3.7777777777777777,4,0.4930555555555555,0.46923076923076923,0.4579468150896723,0.6775075987841945,0.5390371041475348,0.4067242518713635,25,29,0.3559,0.5532055555555555,1.048525,0.9380222222222222,0.7732805555555555,0.6670194444444445
